user_id,product_id,rating,timestamp
U0166,P0338,4.4,1780096931
U0219,P0450,4.6,1783448478
U0018,P0100,3.7,1778820775
U0006,P0121,4.6,1782643044
U0043,P0385,3.4,1780078724
U0195,P0076,5.0,1776519415
U0190,P0241,5.0,1780125297
U0209,P0331,3.7,1777177445
U0290,P0099,4.9,1778557430
U0125,P0218,4.6,1780461571
U0121,P0307,5.0,1779885098
U0087,P0172,3.8,1775974422
U0066,P0297,4.1,1778304959
U0034,P0196,5.0,1777538881
U0241,P0171,5.0,1782083072
U0285,P0226,5.0,1780593330
U0291,P0157,4.7,1777817900
U0260,P0311,5.0,1780851625
U0045,P0423,5.0,1781000098
U0283,P0245,5.0,1780441380
U0262,P0077,5.0,1779793150
U0082,P0287,3.7,1776128547
U0083,P0283,3.8,1781392390
U0127,P0039,3.6,1777053341
U0086,P0177,4.6,1781198605
U0221,P0040,5.0,1778829197
U0176,P0307,5.0,1777775851
U0144,P0062,4.1,1779616187
U0020,P0184,5.0,1778999046
U0168,P0187,4.7,1782483539
U0013,P0190,4.5,1782097431
U0106,P0262,3.7,1780039926
U0143,P0168,5.0,1779899151
U0085,P0415,4.7,1778230697
U0114,P0149,4.6,1779261586
U0188,P0354,3.8,1777289314
U0115,P0104,5.0,1778821746
U0051,P0396,5.0,1778095424
U0287,P0052,5.0,1779386277
U0195,P0486,3.0,1778302487
U0038,P0307,5.0,1777057983
U0161,P0462,5.0,1777353796
U0135,P0087,5.0,1776288183
U0270,P0244,5.0,1777543617
U0030,P0330,5.0,1777272064
U0186,P0112,4.5,1779862813
U0155,P0166,4.4,1781080207
U0081,P0184,4.3,1781310323
U0064,P0450,4.3,1776304823
U0244,P0412,5.0,1778650649
U0297,P0423,4.8,1779263290
U0157,P0204,4.8,1782584555
U0271,P0327,4.2,1780593620
U0112,P0040,4.8,1778286002
U0019,P0412,4.1,1778450721
U0110,P0403,3.6,1780223391
U0284,P0400,3.5,1780103585
U0037,P0070,5.0,1776045501
U0037,P0089,3.8,1776284091
U0039,P0238,5.0,1781859700
U0254,P0155,3.7,1777190740
U0012,P0177,2.3,1777416213
U0013,P0021,5.0,1775965702
U0283,P0126,4.3,1776414564
U0245,P0312,5.0,1780792049
U0269,P0355,3.8,1776156237
U0164,P0423,5.0,1776371386
U0216,P0257,5.0,1782710474
U0284,P0081,4.9,1779884574
U0006,P0191,5.0,1780066553
U0168,P0444,4.2,1783366674
U0057,P0396,5.0,1779317772
U0075,P0260,4.6,1781578758
U0233,P0214,5.0,1783148941
U0139,P0297,3.6,1783007690
U0200,P0246,4.5,1779387239
U0040,P0350,5.0,1776187723
U0145,P0316,5.0,1776823672
U0161,P0040,3.9,1783323846
U0113,P0126,3.8,1778810604
U0148,P0215,4.2,1782399263
U0011,P0483,3.7,1776796547
U0179,P0067,4.1,1781929665
U0150,P0194,3.4,1777516921
U0138,P0371,4.7,1778068569
U0286,P0289,5.0,1781838672
U0122,P0050,3.9,1778793512
U0053,P0468,4.8,1777169429
U0243,P0054,3.5,1780871346
U0166,P0122,5.0,1778590031
U0115,P0351,5.0,1781857921
U0215,P0092,3.8,1779114785
U0088,P0286,3.4,1780676912
U0073,P0273,4.6,1779353814
U0046,P0227,4.7,1783032217
U0294,P0108,5.0,1783587029
U0048,P0475,4.5,1782393174
U0177,P0297,3.7,1782127724
U0254,P0270,5.0,1780605943
U0211,P0374,4.8,1779430803
U0100,P0218,5.0,1777661179
U0299,P0288,4.2,1780990418
U0192,P0451,5.0,1779588347
U0272,P0224,3.7,1777647011
U0145,P0064,3.2,1779670985
U0296,P0005,5.0,1781245080
U0155,P0215,4.7,1782796772
U0119,P0102,5.0,1780520091
U0271,P0231,5.0,1782074409
U0006,P0335,5.0,1781961546
U0164,P0221,5.0,1777137964
U0036,P0418,5.0,1782906569
U0284,P0119,4.4,1778006408
U0095,P0184,2.9,1780641579
U0286,P0183,4.5,1778489742
U0215,P0030,5.0,1777349190
U0267,P0018,5.0,1780242169
U0129,P0213,4.3,1776650367
U0097,P0012,5.0,1782155627
U0115,P0431,4.8,1781424897
U0212,P0017,5.0,1778392285
U0173,P0265,5.0,1778356643
U0222,P0139,5.0,1779863428
U0054,P0219,4.8,1780750541
U0105,P0300,3.6,1778174015
U0203,P0053,4.2,1782405658
U0181,P0016,4.2,1779444061
U0072,P0446,4.8,1776644198
U0283,P0034,3.7,1779641856
U0102,P0404,3.8,1783416084
U0238,P0135,5.0,1781193885
U0001,P0163,5.0,1781672836
U0165,P0405,5.0,1782818144
U0135,P0152,3.7,1776520959
U0189,P0281,5.0,1781152480
U0269,P0059,4.1,1778534762
U0166,P0148,4.9,1777742242
U0228,P0147,5.0,1782897980
U0294,P0119,5.0,1778366103
U0007,P0330,5.0,1776530600
U0006,P0491,5.0,1781005438
U0165,P0323,4.9,1779248678
U0105,P0052,4.7,1781444474
U0049,P0455,5.0,1775990384
U0014,P0482,4.1,1776283176
U0256,P0167,4.3,1776168204
U0290,P0016,4.3,1777033644
U0010,P0290,4.3,1778155079
U0023,P0121,5.0,1778789608
U0162,P0338,4.7,1783312981
U0038,P0222,3.2,1782764034
U0172,P0000,5.0,1781367122
U0003,P0427,5.0,1779687473
U0108,P0059,5.0,1781091535
U0254,P0325,5.0,1781266419
U0049,P0288,5.0,1781235032
U0102,P0161,5.0,1776151305
U0052,P0265,4.9,1781111179
U0230,P0281,5.0,1783369308
U0174,P0070,5.0,1779881450
U0072,P0067,5.0,1776690062
U0214,P0204,2.8,1782471547
U0139,P0054,4.2,1779708290
U0162,P0228,4.8,1776544212
U0229,P0106,3.4,1779388310
U0269,P0174,5.0,1781555220
U0008,P0408,3.9,1781050149
U0007,P0280,4.9,1779137441
U0131,P0384,5.0,1783488119
U0035,P0146,5.0,1780998267
U0129,P0026,4.2,1780740161
U0170,P0163,4.3,1780703651
U0060,P0445,5.0,1782855409
U0091,P0187,4.7,1778887085
U0288,P0223,4.0,1783055419
U0285,P0413,4.3,1775944762
U0292,P0238,5.0,1777091826
U0100,P0120,4.7,1778164593
U0037,P0354,4.3,1781971487
U0025,P0396,4.8,1778658955
U0226,P0171,4.7,1780222869
U0094,P0107,4.3,1783621675
U0141,P0167,5.0,1777145014
U0183,P0206,5.0,1777868130
U0111,P0160,3.4,1779825193
U0018,P0307,5.0,1781038842
U0176,P0447,5.0,1775997517
U0055,P0396,4.5,1777714227
U0173,P0339,5.0,1775980944
U0145,P0235,5.0,1780585373
U0163,P0481,4.6,1781188255
U0085,P0035,3.5,1778815986
U0039,P0070,4.0,1780328546
U0238,P0450,5.0,1777433193
U0054,P0066,4.8,1777652050
U0162,P0315,5.0,1780029862
U0157,P0087,5.0,1783682070
U0072,P0439,5.0,1777257824
U0084,P0396,5.0,1779715274
U0000,P0158,5.0,1780547800
U0151,P0199,3.9,1777643152
U0027,P0494,5.0,1779008208
U0162,P0121,5.0,1778364502
U0250,P0184,4.8,1779369781
U0002,P0017,5.0,1779368188
U0002,P0338,5.0,1778946094
U0024,P0334,5.0,1779089500
U0103,P0049,4.6,1777051402
U0193,P0297,4.6,1779067350
U0134,P0217,5.0,1781667042
U0165,P0235,4.0,1781364358
U0187,P0433,4.4,1782445215
U0161,P0260,5.0,1778727893
U0196,P0292,5.0,1776302186
U0152,P0168,4.5,1780049406
U0135,P0445,4.2,1781907452
U0180,P0361,3.9,1778649921
U0178,P0399,4.1,1783360250
U0293,P0482,4.6,1783333267
U0254,P0092,3.5,1783115434
U0171,P0067,4.6,1779527424
U0289,P0084,4.4,1781901572
U0181,P0021,4.3,1777155930
U0025,P0129,4.5,1776618094
U0265,P0319,5.0,1783182276
U0209,P0187,4.2,1781179478
U0051,P0112,5.0,1780542953
U0016,P0026,3.5,1779570200
U0236,P0313,5.0,1782960496
U0062,P0168,5.0,1777888974
U0007,P0286,5.0,1780398146
U0015,P0133,3.9,1776779910
U0177,P0355,5.0,1779342122
U0284,P0328,4.6,1781886980
U0089,P0413,5.0,1777417720
U0036,P0274,4.1,1782343616
U0220,P0432,5.0,1779190799
U0095,P0435,4.8,1777685497
U0069,P0466,4.1,1781798661
U0253,P0084,5.0,1781510456
U0112,P0338,5.0,1779063652
U0234,P0212,4.0,1780633546
U0026,P0040,5.0,1779553523
U0064,P0418,5.0,1783210502
U0087,P0228,5.0,1779592350
U0179,P0344,5.0,1782036268
U0021,P0312,4.5,1777514257
U0284,P0417,4.3,1783108007
U0232,P0447,5.0,1778627735
U0183,P0465,4.8,1780932613
U0170,P0062,4.1,1776545972
U0198,P0040,5.0,1781623329
U0089,P0445,4.3,1782447472
U0131,P0046,4.9,1778995281
U0062,P0193,4.1,1776333845
U0105,P0129,4.3,1781127858
U0080,P0413,5.0,1780115607
U0105,P0418,5.0,1777392605
U0033,P0011,4.4,1779708618
U0124,P0054,4.9,1778307418
U0080,P0427,5.0,1778790989
U0127,P0062,4.6,1775953884
U0297,P0250,4.1,1778132442
U0004,P0126,4.2,1782362575
U0206,P0290,4.9,1777233027
U0292,P0466,3.7,1780185639
U0216,P0177,5.0,1775981568
U0296,P0111,5.0,1777359623
U0189,P0465,5.0,1782885114
U0064,P0328,5.0,1779484143
U0182,P0019,4.9,1776234624
U0206,P0141,3.3,1777335294
U0251,P0306,2.8,1780389089
U0128,P0448,5.0,1776007205
U0232,P0219,4.7,1778653612
U0280,P0084,4.3,1777603603
U0117,P0180,5.0,1780749360
U0178,P0153,5.0,1781829826
U0224,P0241,4.7,1776237142
U0170,P0219,3.4,1777643630
U0210,P0488,5.0,1783515220
U0127,P0468,4.3,1778046594
U0206,P0174,5.0,1777319581
U0162,P0129,5.0,1783025647
U0168,P0412,4.8,1777800882
U0185,P0413,4.2,1778561221
U0214,P0276,5.0,1779676095
U0289,P0021,5.0,1779873638
U0239,P0187,3.8,1776758099
U0020,P0354,4.8,1777867301
U0242,P0242,4.0,1778480484
U0179,P0273,5.0,1783621147
U0037,P0341,3.8,1781558212
U0088,P0263,5.0,1779464707
U0066,P0161,3.4,1782379557
U0038,P0447,4.5,1782033811
U0296,P0458,4.2,1781679546
U0006,P0098,5.0,1780912467
U0281,P0017,3.6,1776138498
U0220,P0284,5.0,1779534375
U0092,P0126,4.7,1778092968
U0203,P0330,4.5,1783463563
U0180,P0413,4.8,1776606352
U0088,P0062,5.0,1777977050
U0122,P0400,5.0,1782196141
U0057,P0415,4.7,1776799459
U0189,P0480,4.2,1776169683
U0142,P0408,4.6,1780453743
U0213,P0465,5.0,1782674382
U0133,P0040,4.7,1776597360
U0121,P0399,5.0,1779891354
U0200,P0003,4.0,1776389866
U0217,P0084,5.0,1777815497
U0138,P0093,4.9,1781688290
U0298,P0223,5.0,1777449279
U0174,P0439,5.0,1781580460
U0178,P0239,5.0,1776024483
U0217,P0483,4.2,1780181161
U0142,P0423,3.6,1782532290
U0242,P0003,4.6,1782027002
U0154,P0058,4.8,1779568008
U0075,P0424,5.0,1783415727
U0288,P0017,4.5,1781164533
U0077,P0405,4.0,1781700747
U0273,P0021,3.5,1779049762
U0232,P0465,5.0,1782266559
U0055,P0417,5.0,1777411814
U0271,P0381,3.8,1782523919
U0197,P0014,4.3,1779157195
U0181,P0038,4.6,1779314404
U0140,P0222,5.0,1781930586
U0040,P0295,4.8,1776479766
U0042,P0174,5.0,1777422683
U0241,P0260,3.0,1779127173
U0230,P0423,5.0,1776288479
U0042,P0423,4.3,1780249096
U0145,P0049,5.0,1783338895
U0250,P0213,5.0,1781965926
U0169,P0050,5.0,1783603944
U0160,P0038,5.0,1781479536
U0198,P0031,4.3,1783346756
U0016,P0228,4.9,1783010307
U0124,P0425,4.6,1779294231
U0059,P0288,4.5,1779237643
U0098,P0089,5.0,1782006513
U0261,P0245,5.0,1781913331
U0172,P0441,5.0,1781742948
U0123,P0168,5.0,1780034734
U0104,P0160,4.3,1778301767
U0198,P0087,5.0,1777922723
U0108,P0161,4.8,1779614989
U0058,P0386,5.0,1776628409
U0221,P0041,4.5,1779420274
U0288,P0019,5.0,1783318384
U0275,P0055,5.0,1779174944
U0022,P0000,4.0,1778440533
U0205,P0337,4.6,1776647112
U0268,P0049,3.3,1783176761
U0021,P0101,5.0,1777758206
U0175,P0370,5.0,1780735354
U0006,P0034,5.0,1781610622
U0179,P0354,5.0,1777784496
U0164,P0054,4.5,1780842666
U0027,P0035,3.8,1782222517
U0102,P0168,5.0,1779494631
U0132,P0274,3.5,1782857841
U0238,P0276,4.2,1779479452
U0138,P0121,5.0,1778318636
U0003,P0226,5.0,1776201166
U0201,P0334,4.7,1777230624
U0095,P0413,5.0,1778394142
U0225,P0359,3.8,1780298474
U0260,P0432,5.0,1778162922
U0161,P0307,4.0,1781447837
U0018,P0114,5.0,1777410846
U0178,P0198,5.0,1781042993
U0035,P0328,5.0,1776698177
U0091,P0067,3.9,1781746145
U0270,P0213,4.0,1778162210
U0299,P0212,5.0,1776398622
U0105,P0424,5.0,1783442295
U0003,P0387,5.0,1777706632
U0216,P0040,5.0,1777419776
U0035,P0316,5.0,1779570281
U0004,P0330,2.7,1783666889
U0060,P0107,5.0,1776084111
U0297,P0496,3.7,1781719585
U0249,P0273,4.0,1782382075
U0099,P0450,4.5,1777239652
U0100,P0146,4.6,1781622391
U0218,P0418,5.0,1780557620
U0162,P0312,4.0,1781328140
U0296,P0050,5.0,1778254553
U0082,P0303,4.9,1775983229
U0166,P0327,3.5,1776910596
U0233,P0104,5.0,1777226148
U0102,P0062,4.3,1779988694
U0221,P0222,4.3,1781670238
U0023,P0427,5.0,1776206377
U0271,P0077,4.9,1775973891
U0155,P0073,5.0,1782412186
U0005,P0448,4.4,1777392234
U0201,P0191,4.2,1781297669
U0012,P0169,4.4,1781545886
U0169,P0286,5.0,1779080772
U0225,P0092,4.5,1782786650
U0029,P0312,3.9,1780408884
U0199,P0418,3.2,1780659905
U0290,P0397,5.0,1781292007
U0255,P0396,5.0,1783301123
U0111,P0057,5.0,1783660933
U0266,P0215,5.0,1782476744
U0177,P0060,4.9,1779627723
U0218,P0486,4.3,1779224570
U0229,P0055,4.7,1782486600
U0178,P0372,5.0,1782563111
U0078,P0243,4.1,1783329189
U0287,P0287,5.0,1779066954
U0088,P0139,3.8,1778904555
U0178,P0447,4.0,1782372336
U0057,P0265,3.4,1783322860
U0061,P0008,4.6,1776989243
U0077,P0120,3.6,1778102115
U0204,P0231,4.3,1780393414
U0176,P0017,4.7,1776118398
U0102,P0306,5.0,1779234882
U0171,P0384,4.8,1779639741
U0199,P0430,4.8,1780291635
U0147,P0132,4.9,1781496706
U0198,P0397,5.0,1780977338
U0113,P0214,4.7,1777758035
U0261,P0284,4.3,1779656514
U0261,P0286,3.3,1778946820
U0171,P0080,5.0,1781514951
U0223,P0168,4.3,1778569152
U0159,P0415,4.9,1778731979
U0262,P0086,4.5,1779186941
U0143,P0062,4.1,1782645171
U0106,P0099,4.5,1782305639
U0200,P0300,4.0,1776972063
U0051,P0226,3.4,1779416223
U0153,P0049,5.0,1781554194
U0297,P0208,3.8,1781906952
U0186,P0140,4.4,1780745140
U0223,P0136,3.0,1782391263
U0195,P0466,5.0,1778619635
U0284,P0495,5.0,1778456632
U0276,P0150,3.7,1782379325
U0002,P0214,5.0,1779659387
U0151,P0170,5.0,1777611013
U0174,P0168,4.6,1780981358
U0121,P0039,4.4,1777309851
U0190,P0448,4.8,1781262851
U0062,P0182,5.0,1780114780
U0224,P0407,4.2,1783690304
U0293,P0440,5.0,1778644844
U0104,P0384,5.0,1782485009
U0061,P0168,5.0,1777984727
U0091,P0381,3.4,1777961545
U0245,P0389,5.0,1782457785
U0248,P0056,4.7,1783253424
U0042,P0039,5.0,1782109513
U0244,P0223,5.0,1776260520
U0118,P0383,5.0,1776847271
U0091,P0224,4.5,1778523428
U0080,P0476,4.8,1781845980
U0192,P0119,5.0,1782083440
U0135,P0481,4.4,1779931679
U0001,P0081,5.0,1778458539
U0120,P0351,5.0,1783312558
U0125,P0016,3.5,1778895924
U0166,P0168,5.0,1781364893
U0005,P0291,4.9,1777321293
U0126,P0332,5.0,1782301971
U0141,P0297,4.1,1781303076
U0176,P0257,5.0,1779661342
U0298,P0087,3.0,1783451185
U0210,P0285,5.0,1783079231
U0027,P0112,4.1,1778202377
U0092,P0048,5.0,1780970656
U0055,P0334,5.0,1778709569
U0144,P0276,4.7,1779070122
U0052,P0381,4.3,1782267140
U0110,P0160,3.3,1779202837
U0044,P0158,5.0,1777881326
U0175,P0208,5.0,1782482237
U0233,P0177,4.5,1781130759
U0224,P0447,5.0,1777566315
U0059,P0365,4.4,1779093093
U0207,P0121,5.0,1783570211
U0050,P0026,5.0,1778090801
U0193,P0355,5.0,1776985636
U0001,P0338,5.0,1782663426
U0110,P0413,4.2,1777032282
U0152,P0114,5.0,1778713884
U0088,P0000,5.0,1783672091
U0063,P0351,5.0,1780968523
U0046,P0316,3.7,1779492902
U0199,P0292,5.0,1779388280
U0074,P0492,4.6,1779225928
U0281,P0460,4.2,1779523723
U0080,P0445,5.0,1777801840
U0057,P0002,5.0,1776115964
U0273,P0206,5.0,1777624519
U0017,P0199,5.0,1783160931
U0241,P0408,4.4,1779425707
U0014,P0410,4.5,1775987669
U0088,P0327,4.1,1779549135
U0144,P0168,4.2,1782719000
U0082,P0142,3.5,1783271570
U0083,P0055,4.5,1778334314
U0196,P0460,5.0,1777651501
U0061,P0156,4.3,1778502310
U0148,P0262,5.0,1776404332
U0163,P0351,5.0,1780296663
U0101,P0312,3.9,1776635608
U0063,P0018,5.0,1776885740
U0219,P0400,4.6,1777535582
U0249,P0316,4.6,1775963886
U0263,P0205,4.2,1776233959
U0052,P0447,4.1,1781953387
U0036,P0400,4.5,1779026248
U0252,P0339,4.7,1779398990
U0151,P0177,3.3,1780499270
U0145,P0396,5.0,1778678867
U0212,P0179,4.6,1780619749
U0071,P0231,5.0,1783482935
U0205,P0067,4.9,1778977508
U0003,P0224,4.7,1776812444
U0175,P0067,5.0,1782959274
U0076,P0174,5.0,1783126213
U0018,P0403,4.3,1782353223
U0295,P0286,5.0,1782553761
U0112,P0244,4.5,1776372406
U0020,P0198,5.0,1777013132
U0067,P0319,5.0,1776022881
U0174,P0087,5.0,1781507508
U0101,P0161,4.5,1780787012
U0209,P0120,3.6,1782531507
U0078,P0034,5.0,1778802074
U0164,P0182,5.0,1778670258
U0016,P0430,5.0,1783354130
U0199,P0481,3.9,1781388495
U0143,P0296,4.8,1779675595
U0093,P0060,5.0,1780410834
U0282,P0016,4.6,1781223794
U0084,P0021,3.9,1778397429
U0221,P0367,5.0,1781518384
U0029,P0375,4.4,1780612506
U0175,P0331,4.5,1778726109
U0098,P0297,5.0,1777850390
U0082,P0461,5.0,1781622542
U0237,P0344,4.2,1781574724
U0249,P0011,4.8,1782688463
U0082,P0112,4.6,1781188027
U0094,P0177,3.8,1779814525
U0101,P0383,4.0,1780746667
U0088,P0061,5.0,1777882367
U0013,P0074,4.4,1781630040
U0047,P0413,3.9,1776159358
U0092,P0035,5.0,1783661145
U0004,P0177,4.8,1777977033
U0013,P0320,4.8,1776602575
U0272,P0330,4.5,1779439277
U0233,P0212,5.0,1781546582
U0181,P0246,5.0,1781896543
U0193,P0318,5.0,1777122469
U0254,P0254,5.0,1777542344
U0216,P0363,3.8,1782685025
U0230,P0193,4.7,1779796422
U0223,P0331,5.0,1779734417
U0227,P0408,5.0,1780162363
U0178,P0146,4.2,1781236772
U0019,P0383,4.5,1781558498
U0055,P0081,4.7,1782965398
U0295,P0432,5.0,1783395311
U0096,P0465,4.9,1778799318
U0141,P0181,5.0,1776473548
U0018,P0273,3.6,1779927335
U0072,P0415,2.5,1777959795
U0123,P0142,4.0,1776311620
U0115,P0013,4.6,1776996484
U0127,P0413,5.0,1780571745
U0246,P0069,3.6,1780643412
U0081,P0204,4.2,1778348526
U0043,P0376,4.5,1778882176
U0137,P0318,4.9,1783197362
U0164,P0208,3.9,1779898275
U0061,P0119,4.7,1779840962
U0016,P0377,4.2,1781069778
U0213,P0139,5.0,1775960213
U0136,P0137,4.9,1782328207
U0031,P0404,5.0,1783203997
U0001,P0103,5.0,1781438013
U0122,P0440,5.0,1776789129
U0076,P0142,5.0,1779634646
U0200,P0417,5.0,1782426533
U0015,P0400,4.6,1783122127
U0076,P0212,4.8,1778193635
U0168,P0155,3.9,1775948762
U0124,P0243,5.0,1778573268
U0008,P0329,4.7,1778514224
U0129,P0184,5.0,1781993662
U0231,P0121,5.0,1781159980
U0030,P0004,4.7,1777952309
U0026,P0385,5.0,1781815636
U0104,P0037,5.0,1779026990
U0107,P0455,5.0,1780025430
U0255,P0269,3.7,1780348365
U0243,P0177,4.7,1782111850
U0144,P0369,4.7,1780575926
U0103,P0408,5.0,1783630148
U0014,P0003,3.1,1776742201
U0006,P0357,5.0,1782721460
U0154,P0354,4.0,1779046665
U0269,P0070,4.5,1776885629
U0007,P0147,4.5,1777353936
U0263,P0384,3.4,1778333613
U0165,P0047,4.1,1777144422
U0023,P0297,4.2,1777111552
U0036,P0293,3.1,1776997958
U0128,P0129,5.0,1783112846
U0240,P0227,5.0,1778938591
U0251,P0265,5.0,1778455344
U0197,P0192,4.8,1778540222
U0152,P0042,4.2,1776322475
U0138,P0415,5.0,1776671034
U0232,P0427,4.8,1780788595
U0165,P0387,5.0,1780914269
U0040,P0265,5.0,1781767243
U0211,P0379,3.9,1782172724
U0140,P0048,5.0,1777542979
U0210,P0173,5.0,1778090055
U0002,P0095,4.8,1780906666
U0105,P0171,4.0,1782053702
U0262,P0031,4.4,1783319746
U0091,P0111,4.9,1781735269
U0079,P0413,4.1,1777246314
U0224,P0039,4.5,1778469087
U0241,P0060,4.2,1780108014
U0283,P0297,4.2,1779035892
U0003,P0068,5.0,1780373353
U0187,P0208,3.0,1783702123
U0034,P0273,4.9,1777112729
U0011,P0167,5.0,1779764617
U0100,P0396,5.0,1777695552
U0031,P0342,3.6,1779925751
U0250,P0253,5.0,1778299508
U0207,P0002,5.0,1778061578
U0005,P0354,4.2,1781295451
U0062,P0279,3.8,1783370159
U0218,P0112,4.3,1778583078
U0076,P0427,4.1,1776332062
U0149,P0055,5.0,1783561479
U0188,P0208,5.0,1780808500
U0020,P0284,5.0,1779478891
U0216,P0057,5.0,1776849322
U0224,P0257,5.0,1782012897
U0121,P0168,5.0,1780813973
U0042,P0146,4.6,1777615585
U0162,P0191,4.5,1779468031
U0015,P0354,5.0,1781122236
U0081,P0293,5.0,1777482195
U0117,P0324,5.0,1776186670
U0070,P0144,5.0,1778642808
U0020,P0440,5.0,1781888474
U0110,P0307,5.0,1782414384
U0250,P0439,4.1,1782853509
U0282,P0190,4.5,1783513005
U0274,P0286,5.0,1778240749
U0086,P0057,4.0,1783162880
U0296,P0430,4.1,1782704353
U0222,P0297,4.5,1776015887
U0029,P0038,5.0,1780183246
U0169,P0174,4.2,1776849768
U0067,P0002,5.0,1780670012
U0021,P0121,5.0,1782737738
U0155,P0433,4.7,1780914673
U0154,P0212,3.8,1780006828
U0072,P0267,5.0,1778768343
U0259,P0423,4.5,1782091141
U0290,P0413,4.9,1783681033
U0026,P0181,4.8,1777988670
U0275,P0170,5.0,1779574419
U0073,P0152,5.0,1779144736
U0066,P0067,3.8,1782412331
U0113,P0418,5.0,1783326129
U0106,P0458,5.0,1780498226
U0135,P0331,5.0,1777326253
U0076,P0191,5.0,1783539763
U0263,P0270,5.0,1781457227
U0266,P0055,4.0,1777252895
U0137,P0153,3.7,1777514728
U0189,P0374,5.0,1777449418
U0188,P0238,5.0,1782539051
U0219,P0318,5.0,1777819835
U0113,P0212,3.6,1778975054
U0249,P0318,4.1,1777155030
U0026,P0057,5.0,1783685316
U0238,P0069,5.0,1781398662
U0143,P0084,5.0,1782347447
U0110,P0068,4.2,1777714469
U0091,P0152,5.0,1780497222
U0049,P0351,4.7,1778690314
U0192,P0348,5.0,1779150168
U0011,P0069,4.4,1778246290
U0044,P0307,4.7,1779850137
U0218,P0276,4.9,1782244266
U0111,P0137,5.0,1776646298
U0098,P0245,5.0,1781579862
U0036,P0208,5.0,1779300838
U0107,P0032,4.7,1776233068
U0025,P0150,4.2,1779342594
U0057,P0136,5.0,1777467274
U0119,P0376,5.0,1781830958
U0011,P0274,3.7,1781320119
U0054,P0400,5.0,1779216674
U0100,P0307,5.0,1782331359
U0163,P0450,5.0,1782626225
U0197,P0332,4.3,1782572225
U0220,P0038,3.8,1780133593
U0258,P0049,3.7,1783579191
U0056,P0385,4.6,1782906332
U0148,P0100,5.0,1779530916
U0125,P0241,4.4,1780834008
U0019,P0011,5.0,1782904784
U0075,P0053,4.8,1778851087
U0260,P0417,4.0,1776698427
U0157,P0184,4.5,1778304634
U0183,P0290,4.0,1777437061
U0122,P0250,4.3,1779977833
U0091,P0401,4.7,1782946053
U0069,P0417,3.8,1779841324
U0105,P0038,4.8,1780913653
U0260,P0214,4.8,1780535850
U0037,P0204,5.0,1780698825
U0106,P0187,3.7,1779760053
U0062,P0139,4.0,1780366486
U0013,P0106,4.9,1776071481
U0095,P0461,4.7,1782587748
U0263,P0379,5.0,1778877332
U0297,P0382,4.3,1781571126
U0107,P0444,5.0,1782322436
U0147,P0396,5.0,1776314857
U0091,P0240,3.9,1780877964
U0225,P0106,3.1,1779715572
U0111,P0368,5.0,1776139932
U0118,P0494,5.0,1780272167
U0251,P0084,5.0,1782596718
U0074,P0300,3.9,1781964511
U0050,P0226,5.0,1776475590
U0298,P0403,4.2,1778176502
U0156,P0181,3.7,1777421212
U0271,P0306,4.7,1776978047
U0246,P0016,5.0,1779877390
U0053,P0170,5.0,1780895942
U0270,P0465,5.0,1779612771
U0287,P0269,5.0,1780617484
U0106,P0354,5.0,1776768068
U0029,P0034,4.3,1781300688
U0040,P0487,5.0,1777526339
U0085,P0341,5.0,1782367800
U0247,P0288,5.0,1782391885
U0075,P0450,4.5,1776181345
U0249,P0254,4.8,1777451047
U0044,P0056,5.0,1775996170
U0172,P0060,5.0,1779545022
U0125,P0222,4.5,1781640400
U0184,P0025,4.5,1777980328
U0284,P0226,5.0,1783676572
U0114,P0121,5.0,1778637730
U0206,P0002,3.5,1780254998
U0108,P0430,4.5,1776384388
U0012,P0212,4.6,1778659143
U0072,P0227,4.2,1776056213
U0208,P0148,2.9,1782719831
U0047,P0171,4.3,1776546885
U0043,P0483,5.0,1777739375
U0263,P0217,5.0,1776936816
U0143,P0293,5.0,1778083045
U0241,P0384,5.0,1781682720
U0110,P0018,5.0,1783567589
U0222,P0462,4.2,1778918430
U0081,P0065,4.5,1780579387
U0124,P0312,4.8,1778184545
U0180,P0379,5.0,1776811528
U0211,P0396,4.6,1779371458
U0229,P0226,4.4,1779508986
U0167,P0157,3.3,1782791039
U0267,P0163,5.0,1778606430
U0285,P0111,4.0,1780228747
U0282,P0329,3.3,1775991985
U0204,P0054,3.7,1780588090
U0255,P0329,4.7,1781829670
U0062,P0429,3.6,1782740391
U0140,P0492,5.0,1779228702
U0230,P0019,4.9,1779004108
U0240,P0032,4.1,1781899736
U0159,P0282,5.0,1776764426
U0105,P0003,4.6,1776854542
U0181,P0376,4.5,1782181734
U0250,P0281,5.0,1776619028
U0050,P0330,4.7,1779570372
U0055,P0413,4.1,1777761643
U0182,P0034,5.0,1779149101
U0042,P0489,5.0,1776294897
U0189,P0036,3.7,1778088507
U0063,P0307,5.0,1780395526
U0260,P0158,5.0,1778084036
U0127,P0389,5.0,1778080171
U0065,P0397,5.0,1779382219
U0144,P0413,4.6,1777693958
U0264,P0413,3.7,1780461431
U0144,P0019,4.7,1781925747
U0018,P0495,5.0,1779941803
U0269,P0445,5.0,1776995781
U0055,P0260,4.7,1776774135
U0071,P0226,4.5,1777823845
U0228,P0448,5.0,1777403601
U0070,P0263,3.9,1782866592
U0005,P0119,4.6,1776273106
U0155,P0429,4.0,1780334936
